1642354167.881,986.2568
1642354168.383,986.26
1642354168.882,986.2773
1642354169.382,986.2734
1642354169.881,986.2686
1642354170.382,986.2732
1642354170.881,986.2939
1642354171.382,986.2903
1642354171.881,986.2842
1642354172.381,986.2922
1642354172.882,986.2754
1642354173.382,986.2642
1642354173.881,986.2634
1642354174.382,986.2612
1642354174.881,986.2517
1642354175.382,986.2292
1642354175.881,986.238
1642354176.382,986.238
1642354176.881,986.2373
1642354177.381,986.2422
1642354177.881,986.2534
1642354178.382,986.2434
1642354178.881,986.2341
1642354179.382,986.2405
1642354179.882,986.252
1642354180.382,986.2515
1642354180.882,986.252
1642354181.382,986.2493
1642354181.882,986.2397
1642354182.381,986.2429
1642354182.881,986.2439
1642354183.381,986.2285
1642354183.882,986.2253
1642354184.382,986.2273
1642354184.882,986.2229
1642354185.381,986.2124
1642354185.881,986.2139
1642354186.381,986.1941
1642354186.881,986.1868
1642354187.381,986.1853
1642354187.881,986.1929
1642354188.381,986.1753
1642354188.881,986.1992
1642354189.382,986.1841
1642354189.882,986.1843
1642354190.382,986.1931
1642354190.882,986.1958
1642354191.381,986.1912
1642354191.882,986.1963
1642354192.381,986.2048
1642354192.881,986.2083
1642354193.382,986.22
1642354193.882,986.2249
1642354194.381,986.2327
1642354194.882,986.2207
1642354195.381,986.2231
1642354195.883,986.2322
1642354196.382,986.2415
1642354196.882,986.2434
1642354197.382,986.2429
1642354197.881,986.2483
1642354198.383,986.2432
1642354198.883,986.2485
1642354199.382,986.2515
1642354199.882,986.2522
1642354200.381,986.2498
1642354200.882,986.2366
1642354201.382,986.2227
1642354201.881,986.2139
1642354202.383,986.2024
1642354202.882,986.2024
1642354203.381,986.189
1642354203.882,986.1802
1642354204.382,986.1775
1642354204.882,986.1545
1642354205.382,986.1487
1642354205.881,986.1423
1642354206.382,986.1382
1642354206.882,986.1536
1642354207.381,986.1333
1642354207.882,986.1406
1642354208.382,986.1597
1642354208.881,986.1763
1642354209.381,986.1882
1642354209.882,986.1975
1642354210.381,986.2034
1642354210.882,986.2036
1642354211.382,986.1936
1642354211.882,986.1934
1642354212.382,986.2017
1642354212.881,986.2043
1642354213.382,986.2051
1642354213.882,986.2053
1642354214.382,986.2153
1642354214.882,986.2202
1642354215.382,986.2188
1642354215.881,986.2302
1642354216.382,986.2192
1642354216.882,986.2322
1642354217.382,986.2263
1642354217.882,986.2322
1642354218.381,986.2166
1642354218.881,986.2319
1642354219.382,986.23
1642354219.882,986.2349
1642354220.381,986.2241
1642354220.881,986.2429
1642354221.382,986.2371
1642354221.881,986.2283
1642354222.382,986.2229
1642354222.882,986.2366
1642354223.381,986.2283
1642354223.882,986.2095
1642354224.382,986.22
1642354224.881,986.2256
1642354225.381,986.2095
1642354225.882,986.207
1642354226.382,986.1997
1642354226.882,986.2031
1642354227.382,986.1968
1642354227.881,986.1943
1642354228.381,986.1921
1642354228.882,986.1843
1642354229.381,986.1763
1642354229.881,986.1985
1642354230.382,986.1875
1642354230.882,986.1865
1642354231.381,986.1995
1642354231.882,986.1882
1642354232.381,986.1836
1642354232.881,986.1636
1642354233.382,986.1675
1642354233.882,986.1707
1642354234.381,986.1599
1642354234.882,986.1719
1642354235.381,986.1653
1642354235.882,986.1704
1642354236.381,986.168
1642354236.882,986.1719
1642354237.382,986.1746
1642354237.882,986.1685
1642354238.381,986.1631
1642354238.882,986.1709
1642354239.382,986.1636
1642354239.882,986.1655
1642354240.382,986.1704
1642354240.881,986.1829
1642354241.381,986.1931
1642354241.882,986.1948
1642354242.382,986.1973
1642354242.881,986.1938
1642354243.382,986.209
1642354243.882,986.2126
1642354244.382,986.2148
1642354244.882,986.2388
1642354245.382,986.2336
1642354245.881,986.2278
1642354246.382,986.2344
1642354246.881,986.2495
1642354247.382,986.2415
1642354247.882,986.2327
1642354248.382,986.2407
1642354248.883,986.239
1642354249.381,986.2385
1642354249.882,986.2356
1642354250.382,986.2329
1642354250.882,986.2256
1642354251.382,986.2205
1642354251.881,986.2283
1642354252.381,986.2158
1642354252.882,986.1875
1642354253.382,986.1921
1642354253.881,986.1914
1642354254.381,986.1887
1642354254.883,986.1897
1642354255.381,986.1953
1642354255.882,986.1833
1642354256.381,986.1863
1642354256.881,986.1648
1642354257.381,986.1653
1642354257.882,986.1765
1642354258.381,986.1777
1642354258.881,986.1804
1642354259.382,986.1882
1642354259.882,986.187
1642354260.381,986.1799
1642354260.881,986.166
1642354261.382,986.1582
1642354261.882,986.1545
1642354262.381,986.1614
1642354262.882,986.1628
1642354263.381,986.1658
1642354263.882,986.1675
1642354264.382,986.1545
1642354264.882,986.1685
1642354265.382,986.1619
1642354265.881,986.1694
1642354266.381,986.1619
1642354266.882,986.1731
1642354267.382,986.1697
1642354267.881,986.1641
1642354268.381,986.1619
1642354268.882,986.1687
1642354269.382,986.1707
1642354269.882,986.1638
1642354270.381,986.1648
1642354270.881,986.1624
1642354271.381,986.1575
1642354271.881,986.1611
1642354272.381,986.1609
1642354272.882,986.1719
1642354273.381,986.1584
1642354273.881,986.1533
1642354274.382,986.1506
1642354274.882,986.1431
1642354275.381,986.1399
1642354275.881,986.1384
1642354276.382,986.1438
1642354276.882,986.1443
1642354277.382,986.1411
1642354277.881,986.1411
1642354278.381,986.1414
1642354278.882,986.1318
1642354279.381,986.1282
1642354279.882,986.137
1642354280.382,986.134
1642354280.882,986.1252
1642354281.381,986.1321
1642354281.881,986.1223
1642354282.382,986.1187
1642354282.882,986.1213
1642354283.381,986.1182
1642354283.882,986.1257
1642354284.382,986.1345
1642354284.881,986.1284
1642354285.382,986.1255
1642354285.882,986.1318
1642354286.382,986.127
1642354286.882,986.1353
1642354287.381,986.1504
1642354287.882,986.1479
1642354288.381,986.1436
1642354288.882,986.1506
1642354289.382,986.1448
1642354289.881,986.1328
1642354290.381,986.1375
1642354290.882,986.1489
1642354291.381,986.1506
1642354291.882,986.1489
1642354292.381,986.1479
1642354292.882,986.1541
1642354293.382,986.1616
1642354293.882,986.1501
1642354294.381,986.1533
1642354294.882,986.1475
1642354295.382,986.1472
1642354295.881,986.158
1642354296.382,986.1567
1642354296.881,986.1672
1642354297.382,986.1714
1642354297.882,986.1587
1642354298.382,986.1653
1642354298.882,986.1755
1642354299.381,986.1768
1642354299.881,986.1616
1642354300.382,986.1672
1642354300.882,986.1541
1642354301.382,986.155
1642354301.882,986.1633
1642354302.382,986.1763
1642354302.881,986.1843
1642354303.382,986.1758
1642354303.881,986.1887
1642354304.381,986.1909
1642354304.882,986.2007
1642354305.382,986.2026
1642354305.881,986.1941
1642354306.381,986.1892
1642354306.882,986.2014
1642354307.382,986.1953
1642354307.882,986.1846
1642354308.382,986.1914
1642354308.882,986.1699
1642354309.382,986.1741
1642354309.881,986.1816
1642354310.382,986.1729
1642354310.882,986.1646
1642354311.382,986.1609
1642354311.882,986.1755
1642354312.382,986.1707
1642354312.882,986.1787
1642354313.381,986.1799
1642354313.882,986.1677
1642354314.381,986.1687
1642354314.881,986.1597
1642354315.382,986.1614
1642354315.882,986.1641
1642354316.382,986.1548
1642354316.881,986.1631
1642354317.382,986.1641
1642354317.882,986.1587
1642354318.382,986.1465
1642354318.882,986.1333
1642354319.381,986.1311
1642354319.882,986.1394
1642354320.382,986.1309
1642354320.882,986.1128
1642354321.382,986.1111
1642354321.881,986.1128
1642354322.381,986.1167
1642354322.882,986.1362
1642354323.382,986.1321
1642354323.881,986.1265
1642354324.382,986.116
1642354324.882,986.1267
1642354325.382,986.1226
1642354325.882,986.1218
1642354326.381,986.1294
1642354326.882,986.1204
1642354327.382,986.124
1642354327.882,986.1226
1642354328.382,986.1208
1642354328.882,986.1375
1642354329.381,986.1372
1642354329.881,986.1248
1642354330.382,986.1406
1642354330.882,986.1455
1642354331.382,986.1401
1642354331.881,986.1426
1642354332.381,986.1301
1642354332.882,986.1401
1642354333.382,986.1414
1642354333.882,986.1438
1642354334.382,986.1575
1642354334.881,986.1509
1642354335.381,986.1516
1642354335.881,986.1746
1642354336.382,986.1689
1642354336.882,986.1719
1642354337.382,986.1826
1642354337.882,986.1682
1642354338.382,986.1851
1642354338.881,986.1768
1642354339.382,986.1721
1642354339.882,986.1562
1642354340.382,986.1521
1642354340.882,986.1567
1642354341.381,986.1458
1642354341.881,986.1453
1642354342.381,986.1428
1642354342.881,986.1372
1642354343.382,986.1504
1642354343.882,986.1428
1642354344.382,986.1272
1642354344.882,986.1465
1642354345.382,986.1555
1642354345.882,986.1533
1642354346.382,986.1689
1642354346.882,986.1738
1642354347.381,986.1711
1642354347.882,986.1797
1642354348.382,986.1704
1642354348.882,986.1902
1642354349.382,986.1794
1642354349.881,986.1948
1642354350.382,986.1941
1642354350.882,986.1934
1642354351.381,986.1985
1642354351.881,986.1956
1642354352.382,986.1897
1642354352.882,986.1819
1642354353.382,986.1836
1642354353.883,986.1711
1642354354.381,986.1655
1642354354.882,986.1475
1642354355.382,986.1335
1642354355.881,986.1392
1642354356.381,986.1384
1642354356.882,986.1299
1642354357.382,986.1228
1642354357.882,986.1118
1642354358.382,986.1157
1642354358.881,986.095
1642354359.382,986.0989
1642354359.882,986.0991
1642354360.382,986.105
1642354360.881,986.1216
1642354361.381,986.1177
1642354361.882,986.0959
1642354362.382,986.1077
1642354362.882,986.1062
1642354363.382,986.1274
1642354363.882,986.1201
1642354364.382,986.1208
1642354364.882,986.1079
1642354365.381,986.116
1642354365.881,986.1257
1642354366.382,986.1235
1642354366.881,986.1194
1642354367.382,986.1133
1642354367.881,986.1216
1642354368.381,986.1318
1642354368.881,986.1282
1642354369.382,986.1282
1642354369.882,986.1243
1642354370.382,986.1528
1642354370.882,986.1409
1642354371.382,986.1511
1642354371.882,986.1521
1642354372.382,986.1484
1642354372.881,986.1519
1642354373.382,986.1521
1642354373.882,986.1646
1642354374.382,986.1528
1642354374.881,986.1318
1642354375.382,986.1379
1642354375.881,986.1267
1642354376.381,986.1296
1642354376.882,986.1326
1642354377.381,986.1272
1642354377.882,986.1069
1642354378.382,986.1021
1642354378.882,986.1001
1642354379.381,986.0942
1642354379.881,986.0911
1642354380.382,986.0979
1642354380.882,986.0967
1642354381.382,986.0979
1642354381.882,986.1096
1642354382.382,986.1064
1642354382.882,986.1118
1642354383.382,986.1123
1642354383.882,986.1118
1642354384.382,986.1118
1642354384.882,986.1267
1642354385.382,986.1301
1642354385.885,986.1211
1642354386.382,986.1426
1642354386.882,986.1431
1642354387.381,986.1326
1642354387.881,986.1365
1642354388.382,986.1523
1642354388.882,986.1379
1642354389.382,986.1357
1642354389.881,986.1421
1642354390.381,986.1382
1642354390.882,986.1365
1642354391.381,986.1321
1642354391.881,986.1272
1642354392.382,986.1182
