1642271881.934,1003.87
1642271886.934,1003.87
1642271891.934,1003.88
1642271896.934,1003.87
1642271901.934,1003.87
1642271906.934,1003.88
1642271911.934,1003.9
1642271916.934,1003.9
1642271921.934,1003.93
1642271926.934,1003.92
1642271931.934,1003.95
1642271936.934,1003.99
1642271941.934,1003.99
1642271946.934,1004.01
1642271951.933,1004.04
1642271956.934,1004.08
1642271961.934,1004.11
1642271966.934,1004.15
1642271971.935,1004.18
1642271976.934,1004.22
1642271981.934,1004.24
1642271986.935,1004.27
1642271991.934,1004.31
1642271996.934,1004.31
1642272001.934,1004.34
1642272006.935,1004.39
1642272011.934,1004.4
1642272016.934,1004.42
1642272021.935,1004.43
1642272026.934,1004.42
1642272031.934,1004.44
1642272036.934,1004.45
1642272041.934,1004.47
1642272046.934,1004.45
1642272051.934,1004.46
1642272056.934,1004.46
1642272061.934,1004.46
1642272066.933,1004.46
1642272071.934,1004.47
1642272076.934,1004.46
1642272081.934,1004.46
1642272086.935,1004.47
1642272091.934,1004.46
1642272096.934,1004.46
1642272101.934,1004.45
1642272106.934,1004.45
1642272111.934,1004.44
1642272116.934,1004.41
1642272121.934,1004.41
1642272126.934,1004.41
1642272131.933,1004.4
1642272136.934,1004.4
1642272141.934,1004.39
1642272146.935,1004.39
1642272151.934,1004.38
1642272156.934,1004.38
1642272161.934,1004.38
1642272166.934,1004.37
1642272171.934,1004.36
1642272176.934,1004.35
1642272181.934,1004.34
1642272186.934,1004.34
1642272191.934,1004.33
1642272196.934,1004.32
1642272201.933,1004.3
1642272206.934,1004.32
1642272211.934,1004.32
1642272216.934,1004.31
1642272221.934,1004.31
1642272226.934,1004.31
1642272231.934,1004.31
1642272236.934,1004.31
1642272241.934,1004.3
1642272246.934,1004.31
1642272251.934,1004.3
1642272256.934,1004.3
1642272261.934,1004.31
1642272266.934,1004.32
1642272271.934,1004.3
1642272276.934,1004.33
1642272281.934,1004.32
1642272286.934,1004.33
1642272291.936,1004.36
1642272296.934,1004.37
1642272301.934,1004.37
1642272306.933,1004.4
1642272311.934,1004.4
1642272316.934,1004.44
1642272321.934,1004.45
1642272326.934,1004.46
1642272331.934,1004.5
1642272336.934,1004.51
1642272341.934,1004.52
1642272346.934,1004.54
1642272351.933,1004.54
1642272356.934,1004.54
1642272361.934,1004.56
1642272366.934,1004.55
1642272371.934,1004.55
1642272376.934,1004.54
1642272381.934,1004.54
1642272386.934,1004.55
1642272391.934,1004.56
1642272396.934,1004.54
1642272401.934,1004.54
1642272406.935,1004.51
1642272411.934,1004.54
1642272416.934,1004.53
1642272421.934,1004.51
1642272426.934,1004.51
1642272431.934,1004.49
1642272436.934,1004.51
1642272441.934,1004.48
1642272446.934,1004.49
1642272451.934,1004.5
1642272456.934,1004.48
1642272461.934,1004.46
1642272466.934,1004.45
1642272471.934,1004.46
1642272476.934,1004.43
1642272481.934,1004.44
1642272486.934,1004.44
1642272491.935,1004.43
1642272496.934,1004.42
1642272501.935,1004.43
1642272506.934,1004.42
1642272511.934,1004.43
1642272516.934,1004.44
1642272521.934,1004.42
1642272526.934,1004.43
1642272531.934,1004.44
1642272536.934,1004.43
1642272541.934,1004.44
1642272546.934,1004.45
1642272551.933,1004.47
1642272556.933,1004.48
1642272561.934,1004.47
1642272566.934,1004.49
1642272571.934,1004.49
1642272576.934,1004.5
1642272581.934,1004.52
1642272586.934,1004.52
1642272591.934,1004.55
1642272596.934,1004.56
1642272601.934,1004.57
1642272606.934,1004.59
1642272611.934,1004.6
1642272616.934,1004.62
1642272621.934,1004.62
1642272626.934,1004.65
1642272631.934,1004.65
1642272636.936,1004.66
1642272641.934,1004.67
1642272646.934,1004.67
1642272651.934,1004.69
1642272656.934,1004.66
1642272661.934,1004.66
1642272666.934,1004.65
1642272671.934,1004.64
1642272676.934,1004.61
1642272681.934,1004.59
1642272686.934,1004.57
1642272691.934,1004.56
1642272696.934,1004.53
1642272701.934,1004.52
1642272706.934,1004.51
1642272711.934,1004.52
1642272716.934,1004.49
1642272721.934,1004.49
1642272726.934,1004.49
1642272731.934,1004.48
1642272736.934,1004.44
1642272741.934,1004.42
1642272746.934,1004.38
1642272751.934,1004.37
1642272756.934,1004.35
1642272761.934,1004.33
