1643408080.632,999.5215
1643408081.131,999.5205
1643408081.63,999.5029
1643408082.13,999.498
1643408082.63,999.5022
1643408083.13,999.4954
1643408083.63,999.4995
1643408084.13,999.5083
1643408084.63,999.5039
1643408085.131,999.5146
1643408085.631,999.5117
1643408086.131,999.4927
1643408086.63,999.4998
1643408087.13,999.5042
1643408087.631,999.5046
1643408088.131,999.5022
1643408088.631,999.5076
1643408089.131,999.5005
1643408089.63,999.5168
1643408090.131,999.4985
1643408090.631,999.4976
1643408091.131,999.5085
1643408091.631,999.5088
1643408092.131,999.5112
1643408092.63,999.5068
1643408093.131,999.4929
1643408093.631,999.5078
1643408094.131,999.5037
1643408094.631,999.5039
1643408095.131,999.4976
1643408095.63,999.4956
1643408096.131,999.4939
1643408096.63,999.4993
1643408097.131,999.5098
1643408097.631,999.4963
1643408098.133,999.5044
1643408098.631,999.5195
1643408099.131,999.5051
1643408099.631,999.4976
1643408100.131,999.4934
1643408100.631,999.4961
1643408101.131,999.4841
1643408101.631,999.4946
1643408102.131,999.5056
1643408102.631,999.4968
1643408103.131,999.4851
1643408103.63,999.501
1643408104.13,999.4946
1643408104.631,999.4895
1643408105.131,999.4976
1643408105.63,999.4819
1643408106.13,999.4966
1643408106.631,999.5142
1643408107.131,999.5127
1643408107.631,999.5027
1643408108.131,999.5015
1643408108.631,999.5044
1643408109.131,999.4878
1643408109.631,999.4976
1643408110.131,999.4905
1643408110.631,999.4875
1643408111.131,999.4851
1643408111.63,999.4915
1643408112.131,999.4878
1643408112.631,999.498
1643408113.131,999.4976
1643408113.631,999.4929
1643408114.131,999.4919
1643408114.631,999.4922
1643408115.13,999.4912
1643408115.63,999.502
1643408116.13,999.4978
1643408116.63,999.4941
1643408117.13,999.4951
1643408117.631,999.4839
1643408118.131,999.502
1643408118.631,999.4932
1643408119.131,999.5061
1643408119.631,999.5015
1643408120.131,999.5039
1643408120.631,999.4998
1643408121.131,999.4983
1643408121.631,999.4873
1643408122.131,999.4846
1643408122.631,999.4968
1643408123.131,999.4956
1643408123.63,999.5161
1643408124.131,999.5134
1643408124.631,999.5068
1643408125.13,999.5151
1643408125.63,999.5264
1643408126.131,999.5005
1643408126.631,999.4983
1643408127.131,999.509
1643408127.631,999.5088
1643408128.131,999.5034
1643408128.631,999.5088
1643408129.131,999.5112
1643408129.631,999.5042
1643408130.13,999.5129
1643408130.63,999.5127
1643408131.131,999.5054
1643408131.631,999.5095
1643408132.13,999.5
1643408132.631,999.499
1643408133.131,999.5022
1643408133.631,999.5054
1643408134.131,999.5137
1643408134.631,999.4951
1643408135.131,999.499
1643408135.631,999.4912
1643408136.131,999.4897
1643408136.631,999.4875
1643408137.131,999.4941
1643408137.631,999.5
1643408138.132,999.5015
1643408138.631,999.512
1643408139.131,999.4946
1643408139.631,999.4861
1643408140.13,999.4917
1643408140.63,999.4983
1643408141.131,999.4958
1643408141.631,999.5061
1643408142.131,999.499
1643408142.631,999.5017
1643408143.131,999.499
1643408143.631,999.5005
1643408144.131,999.5
1643408144.631,999.4927
1643408145.131,999.4902
1643408145.631,999.4822
1643408146.131,999.488
1643408146.631,999.4875
1643408147.131,999.5063
1643408147.63,999.4985
1643408148.13,999.4946
1643408148.631,999.4902
1643408149.13,999.4919
1643408149.63,999.5012
1643408150.131,999.5068
1643408150.631,999.4988
1643408151.131,999.5125
1643408151.631,999.5161
1643408152.131,999.5188
1643408152.631,999.4958
1643408153.13,999.502
1643408153.631,999.509
1643408154.13,999.502
1643408154.63,999.5156
1643408155.13,999.5002
1643408155.631,999.5083
1643408156.131,999.502
1643408156.631,999.5068
1643408157.132,999.5022
1643408157.631,999.52
1643408158.131,999.5249
1643408158.631,999.5098
1643408159.131,999.51
1643408159.637,999.5107
1643408160.131,999.5193
1643408160.63,999.5112
1643408161.13,999.5239
1643408161.631,999.5247
1643408162.131,999.5103
1643408162.631,999.5195
1643408163.131,999.5042
1643408163.631,999.5149
1643408164.131,999.5149
1643408164.631,999.5144
1643408165.131,999.509
1643408165.631,999.5217
1643408166.131,999.5229
1643408166.63,999.5237
1643408167.131,999.5173
1643408167.631,999.5237
1643408168.131,999.5249
1643408168.631,999.522
1643408169.131,999.5347
1643408169.631,999.5178
1643408170.131,999.5151
1643408170.631,999.522
1643408171.131,999.5168
1643408171.631,999.5278
1643408172.131,999.5312
1643408172.631,999.5388
1643408173.131,999.5251
1643408173.63,999.5422
1643408174.131,999.5337
1643408174.631,999.5259
1643408175.131,999.5322
1643408175.632,999.5378
1643408176.13,999.5242
1643408176.63,999.5273
1643408177.131,999.5308
1643408177.631,999.5356
1643408178.131,999.5369
1643408178.632,999.533
1643408179.131,999.5356
1643408179.631,999.5256
1643408180.13,999.5332
1643408180.63,999.5217
1643408181.131,999.5278
1643408181.63,999.52
1643408182.131,999.5276
1643408182.631,999.5281
1643408183.131,999.519
1643408183.631,999.5222
1643408184.131,999.5261
1643408184.631,999.5183
1643408185.131,999.5164
1643408185.631,999.5256
1643408186.131,999.5352
1643408186.634,999.5342
1643408187.13,999.54
1643408187.631,999.5369
1643408188.131,999.5371
1643408188.631,999.5278
1643408189.13,999.5349
1643408189.63,999.5295
1643408190.131,999.5269
1643408190.631,999.5295
1643408191.13,999.5383
1643408191.631,999.5308
1643408192.131,999.5369
1643408192.631,999.5366
1643408193.13,999.5393
1643408193.63,999.5427
1643408194.131,999.5203
1643408194.631,999.53
1643408195.131,999.5254
1643408195.631,999.5222
1643408196.131,999.5237
1643408196.631,999.5437
1643408197.131,999.5247
1643408197.631,999.5271
1643408198.13,999.5366
1643408198.63,999.5317
1643408199.13,999.5188
1643408199.63,999.52
1643408200.131,999.5376
1643408200.631,999.531
1643408201.131,999.5229
1643408201.631,999.5325
1643408202.131,999.5266
1643408202.631,999.522
1643408203.131,999.5288
1643408203.63,999.5295
1643408204.13,999.5374
1643408204.631,999.5361
1643408205.13,999.5273
1643408205.63,999.533
1643408206.131,999.5339
1643408206.631,999.531
1643408207.134,999.5266
1643408207.63,999.5144
1643408208.13,999.511
1643408208.631,999.5244
1643408209.131,999.5198
1643408209.631,999.5195
1643408210.131,999.5115
1643408210.63,999.5286
1643408211.13,999.519
1643408211.63,999.522
1643408212.13,999.531
1643408212.63,999.5256
1643408213.131,999.5271
1643408213.631,999.5356
1643408214.13,999.5312
1643408214.631,999.5361
1643408215.131,999.5129
1643408215.631,999.5308
1643408216.13,999.5342
1643408216.63,999.5369
1643408217.13,999.5291
1643408217.63,999.5349
1643408218.131,999.5322
1643408218.631,999.5342
1643408219.13,999.5293
1643408219.63,999.5217
1643408220.13,999.5269
1643408220.63,999.5271
1643408221.13,999.5325
1643408221.63,999.5254
1643408222.13,999.5273
1643408222.63,999.5342
1643408223.13,999.5359
1643408223.63,999.5344
1643408224.13,999.5239
1643408224.63,999.5083
1643408225.131,999.5217
1643408225.63,999.5286
1643408226.13,999.5144
1643408226.631,999.511
1643408227.131,999.52
1643408227.63,999.5188
1643408228.13,999.5181
1643408228.63,999.5181
1643408229.13,999.5151
1643408229.63,999.5254
1643408230.131,999.5183
1643408230.63,999.5171
1643408231.131,999.5259
1643408231.63,999.5181
1643408232.131,999.5249
1643408232.63,999.5203
1643408233.13,999.5188
1643408233.631,999.5298
1643408234.13,999.5208
1643408234.631,999.5225
1643408235.131,999.5325
1643408235.631,999.5312
1643408236.131,999.5315
1643408236.631,999.5332
1643408237.131,999.5312
1643408237.631,999.5305
1643408238.131,999.5256
1643408238.631,999.5195
1643408239.13,999.5156
1643408239.63,999.5115
1643408240.131,999.5217
1643408240.631,999.5168
1643408241.131,999.5164
1643408241.631,999.5322
1643408242.131,999.5215
1643408242.631,999.5298
1643408243.131,999.5293
1643408243.631,999.5212
1643408244.131,999.5198
1643408244.63,999.5217
1643408245.131,999.5286
1643408245.63,999.53
1643408246.13,999.5205
1643408246.631,999.5171
1643408247.131,999.5334
1643408247.631,999.542
1643408248.131,999.5256
1643408248.631,999.5303
1643408249.131,999.5396
1643408249.631,999.5273
1643408250.131,999.5171
1643408250.631,999.5225
1643408251.131,999.5388
1643408251.631,999.5432
1643408252.13,999.5352
1643408252.631,999.5398
1643408253.13,999.5339
1643408253.632,999.5242
1643408254.131,999.5303
1643408254.63,999.5317
1643408255.13,999.5334
1643408255.631,999.5388
1643408256.131,999.5393
1643408256.631,999.5457
1643408257.131,999.5259
1643408257.631,999.5251
1643408258.131,999.5239
1643408258.63,999.5432
1643408259.131,999.5364
1643408259.63,999.5259
1643408260.131,999.53
1643408260.631,999.5342
1643408261.131,999.5229
1643408261.631,999.5276
1643408262.13,999.5305
1643408262.631,999.5293
1643408263.13,999.5369
1643408263.631,999.5303
1643408264.131,999.5391
1643408264.631,999.5349
1643408265.131,999.5161
1643408265.631,999.522
1643408266.131,999.5159
1643408266.631,999.5232
1643408267.13,999.5254
1643408267.631,999.522
1643408268.131,999.5149
1643408268.63,999.5352
1643408269.131,999.5291
1643408269.63,999.5371
1643408270.131,999.5256
1643408270.631,999.5305
1643408271.131,999.5334
1643408271.631,999.512
1643408272.13,999.5334
1643408272.631,999.5339
1643408273.13,999.5435
1643408273.636,999.5442
1643408274.131,999.5288
1643408274.631,999.5396
1643408275.131,999.5452
1643408275.631,999.5562
1643408276.131,999.5334
1643408276.631,999.5354
1643408277.131,999.5415
1643408277.631,999.5361
1643408278.131,999.541
1643408278.631,999.5378
1643408279.131,999.5432
1643408279.631,999.5369
1643408280.131,999.5408
1643408280.63,999.5361
1643408281.131,999.5371
1643408281.631,999.5317
1643408282.131,999.5269
1643408282.631,999.5327
1643408283.131,999.5308
1643408283.631,999.54
1643408284.131,999.5334
1643408284.631,999.5396
1643408285.131,999.5273
1643408285.631,999.531
1643408286.131,999.5354
1643408286.631,999.5269
1643408287.131,999.5171
1643408287.631,999.5232
1643408288.131,999.5151
1643408288.631,999.5305
1643408289.131,999.5408
1643408289.631,999.5239
1643408290.131,999.5254
1643408290.631,999.5374
1643408291.131,999.5393
1643408291.631,999.5398
1643408292.131,999.5273
1643408292.631,999.5156
1643408293.131,999.5227
1643408293.631,999.5183
1643408294.13,999.5242
1643408294.631,999.5356
1643408295.131,999.5303
1643408295.631,999.5188
1643408296.13,999.5374
1643408296.63,999.532
1643408297.13,999.5354
1643408297.631,999.5356
1643408298.131,999.5422
1643408298.631,999.5256
1643408299.13,999.5242
1643408299.631,999.5325
1643408300.131,999.5327
1643408300.631,999.5288
1643408301.131,999.5134
1643408301.631,999.5239
1643408302.131,999.5293
1643408302.63,999.5383
1643408303.13,999.5317
1643408303.632,999.5393
1643408304.13,999.541
1643408304.63,999.5374
1643408305.131,999.5234
1643408305.631,999.5164
1643408306.131,999.5203
1643408306.63,999.5312
1643408307.131,999.5488
1643408307.63,999.53
1643408308.131,999.5266
1643408308.631,999.5212
1643408309.131,999.5278
1643408309.631,999.532
1643408310.131,999.5386
1643408310.631,999.5261
1643408311.131,999.5198
1643408311.63,999.5286
1643408312.13,999.5137
1643408312.631,999.521
1643408313.131,999.5361
1643408313.63,999.5276
1643408314.13,999.5413
1643408314.631,999.5347
1643408315.131,999.5364
1643408315.631,999.5442
1643408316.13,999.5356
1643408316.63,999.5232
1643408317.131,999.5291
1643408317.63,999.5339
1643408318.131,999.531
1643408318.631,999.5369
1643408319.131,999.5308
1643408319.631,999.5349
1643408320.131,999.5352
1643408320.63,999.5396
1643408321.131,999.5374
1643408321.631,999.5269
1643408322.131,999.5439
1643408322.631,999.5464
1643408323.131,999.5344
1643408323.631,999.5388
1643408324.131,999.5413
1643408324.631,999.5452
1643408325.131,999.5339
1643408325.631,999.5405
1643408326.131,999.5391
1643408326.631,999.5471
1643408327.131,999.5564
1643408327.631,999.5579
1643408328.131,999.5586
1643408328.631,999.5562
1643408329.131,999.5583
1643408329.631,999.5471
1643408330.131,999.5364
1643408330.631,999.5488
1643408331.131,999.5574
1643408331.631,999.5586
1643408332.131,999.5552
1643408332.63,999.5469
1643408333.131,999.5493
1643408333.631,999.5366
1643408334.13,999.5366
1643408334.631,999.5413
1643408335.131,999.5486
1643408335.631,999.5532
1643408336.131,999.5515
1643408336.631,999.5527
1643408337.131,999.5542
1643408337.631,999.564
1643408338.131,999.5618
1643408338.631,999.5535
1643408339.131,999.5471
1643408339.631,999.5532
1643408340.131,999.5532
1643408340.631,999.5603
1643408341.131,999.5471
1643408341.631,999.5581
1643408342.131,999.552
1643408342.631,999.5427
1643408343.13,999.5474
1643408343.63,999.5542
1643408344.131,999.5474
1643408344.631,999.5369
1643408345.131,999.5427
1643408345.631,999.5415
1643408346.131,999.5491
1643408346.631,999.5403
1643408347.13,999.5417
1643408347.63,999.5505
1643408348.131,999.553
1643408348.63,999.5393
1643408349.131,999.5483
1643408349.631,999.5444
1643408350.131,999.5332
1643408350.631,999.5359
1643408351.131,999.5344
1643408351.63,999.5491
1643408352.13,999.5457
1643408352.631,999.5474
1643408353.131,999.55
1643408353.63,999.5432
1643408354.131,999.5344
1643408354.631,999.5493
1643408355.13,999.5481
1643408355.631,999.5374
1643408356.13,999.543
1643408356.631,999.5439
1643408357.138,999.5413
1643408357.631,999.5447
1643408358.131,999.5339
1643408358.631,999.542
1643408359.131,999.543
1643408359.631,999.5454
1643408360.131,999.5444
1643408360.63,999.5286
1643408361.13,999.5283
1643408361.631,999.5183
1643408362.131,999.5249
1643408362.631,999.5337
1643408363.132,999.5251
1643408363.631,999.5256
1643408364.131,999.53
1643408364.631,999.5359
1643408365.131,999.5276
1643408365.631,999.5359
1643408366.131,999.5273
1643408366.63,999.5317
1643408367.131,999.5303
1643408367.631,999.5359
1643408368.131,999.5383
1643408368.631,999.5435
1643408369.13,999.5359
1643408369.631,999.5349
1643408370.13,999.5283
1643408370.63,999.5356
1643408371.13,999.5347
1643408371.63,999.5339
