1643267792.851,991.2021
1643267793.351,991.198
1643267793.85,991.1975
1643267794.349,991.189
1643267794.849,991.1912
1643267795.35,991.1975
1643267795.85,991.2021
1643267796.35,991.2068
1643267796.85,991.1963
1643267797.35,991.1946
1643267797.85,991.1868
1643267798.35,991.2014
1643267798.85,991.1926
1643267799.35,991.1946
1643267799.849,991.1953
1643267800.35,991.1931
1643267800.85,991.1899
1643267801.35,991.1941
1643267801.85,991.2019
1643267802.35,991.1914
1643267802.85,991.1956
1643267803.35,991.1895
1643267803.85,991.1975
1643267804.35,991.1958
1643267804.85,991.2002
1643267805.35,991.2053
1643267805.85,991.1873
1643267806.35,991.2061
1643267806.85,991.1992
1643267807.35,991.1938
1643267807.849,991.2024
1643267808.35,991.2109
1643267808.85,991.1958
1643267809.349,991.1951
1643267809.85,991.1936
1643267810.35,991.189
1643267810.85,991.1946
1643267811.349,991.2041
1643267811.851,991.1909
1643267812.35,991.2075
1643267812.85,991.2058
1643267813.349,991.1895
1643267813.85,991.196
1643267814.35,991.1987
1643267814.849,991.2058
1643267815.35,991.2109
1643267815.85,991.2134
1643267816.35,991.2065
1643267816.849,991.2019
1643267817.35,991.196
1643267817.85,991.1992
1643267818.35,991.2002
1643267818.85,991.1929
1643267819.349,991.2009
1643267819.85,991.2083
1643267820.35,991.2014
1643267820.849,991.2
1643267821.35,991.1956
1643267821.85,991.2056
1643267822.36,991.1934
1643267822.85,991.1992
1643267823.35,991.2092
1643267823.85,991.2017
1643267824.35,991.2058
1643267824.85,991.197
1643267825.349,991.1963
1643267825.85,991.1755
1643267826.35,991.1877
1643267826.85,991.1924
1643267827.35,991.1877
1643267827.85,991.1958
1643267828.35,991.1973
1643267828.85,991.2004
1643267829.35,991.1963
1643267829.85,991.1987
1643267830.35,991.1865
1643267830.85,991.1951
1643267831.35,991.207
1643267831.849,991.2083
1643267832.349,991.2258
1643267832.85,991.2083
1643267833.35,991.2046
1643267833.85,991.1975
1643267834.35,991.2092
1643267834.85,991.2117
1643267835.349,991.2043
1643267835.85,991.1992
1643267836.35,991.188
1643267836.849,991.1797
1643267837.349,991.1863
1643267837.85,991.1958
1643267838.35,991.1997
1643267838.85,991.1934
1643267839.349,991.1963
1643267839.85,991.1919
1643267840.35,991.1917
1643267840.85,991.1873
1643267841.349,991.2051
1643267841.85,991.1995
1643267842.351,991.2017
1643267842.85,991.1921
1643267843.349,991.2004
1643267843.85,991.2046
1643267844.35,991.2002
1643267844.849,991.1865
1643267845.35,991.1841
1643267845.85,991.2017
1643267846.35,991.1907
1643267846.849,991.1902
1643267847.349,991.1995
1643267847.849,991.1951
1643267848.35,991.199
1643267848.85,991.2109
1643267849.35,991.2144
1643267849.85,991.2124
1643267850.35,991.2051
1643267850.849,991.2034
1643267851.35,991.1995
1643267851.85,991.2078
1643267852.349,991.2053
1643267852.85,991.2041
1643267853.35,991.2068
1643267853.85,991.2197
1643267854.35,991.2048
1643267854.849,991.2002
1643267855.352,991.1995
1643267855.849,991.2107
1643267856.35,991.2065
1643267856.85,991.2114
1643267857.35,991.2126
1643267857.85,991.2112
1643267858.349,991.2097
1643267858.85,991.2119
1643267859.35,991.2102
1643267859.85,991.2004
1643267860.35,991.2163
1643267860.85,991.2083
1643267861.35,991.2021
1643267861.85,991.2131
1643267862.35,991.2166
1643267862.85,991.2073
1643267863.35,991.2087
1643267863.85,991.2202
1643267864.349,991.2051
1643267864.85,991.2102
1643267865.35,991.2109
1643267865.85,991.2109
1643267866.349,991.2129
1643267866.85,991.1973
1643267867.35,991.1912
1643267867.85,991.1946
1643267868.35,991.1936
1643267868.85,991.1992
1643267869.35,991.2156
1643267869.85,991.2148
1643267870.35,991.2139
1643267870.85,991.2017
1643267871.35,991.2153
1643267871.85,991.2136
1643267872.35,991.2002
1643267872.85,991.2075
1643267873.35,991.2097
1643267873.85,991.1985
1643267874.35,991.2095
1643267874.85,991.21
1643267875.349,991.1982
1643267875.85,991.2107
1643267876.35,991.2046
1643267876.85,991.21
1643267877.349,991.2043
1643267877.85,991.1975
1643267878.35,991.1912
1643267878.85,991.1997
1643267879.349,991.2024
1643267879.85,991.2051
1643267880.35,991.1914
1643267880.849,991.2056
1643267881.35,991.1936
1643267881.85,991.1868
1643267882.35,991.1877
1643267882.849,991.189
1643267883.35,991.1941
1643267883.85,991.2014
1643267884.35,991.2102
1643267884.85,991.197
1643267885.349,991.1851
1643267885.849,991.1965
1643267886.35,991.2029
1643267886.85,991.1887
1643267887.35,991.1885
1643267887.85,991.1919
1643267888.349,991.2036
1643267888.85,991.1917
1643267889.35,991.1982
1643267889.85,991.1975
1643267890.35,991.199
1643267890.85,991.2007
1643267891.349,991.1992
1643267891.85,991.2017
1643267892.35,991.199
1643267892.85,991.2012
1643267893.351,991.188
1643267893.85,991.1868
1643267894.35,991.1938
1643267894.85,991.1917
1643267895.349,991.1936
1643267895.85,991.1794
1643267896.349,991.196
1643267896.85,991.189
1643267897.35,991.1936
1643267897.85,991.1975
1643267898.35,991.2048
1643267898.85,991.1914
1643267899.35,991.1843
1643267899.85,991.1851
1643267900.35,991.1897
1643267900.849,991.1917
1643267901.35,991.1863
1643267901.85,991.1882
1643267902.35,991.196
1643267902.85,991.198
1643267903.35,991.1965
1643267903.85,991.1914
1643267904.35,991.1799
1643267904.85,991.1946
1643267905.35,991.1907
1643267905.85,991.1841
1643267906.349,991.1816
1643267906.85,991.1877
1643267907.35,991.1782
1643267907.849,991.186
1643267908.35,991.1868
1643267908.85,991.1816
1643267909.35,991.1943
1643267909.85,991.1887
1643267910.35,991.1777
1643267910.85,991.1931
1643267911.35,991.1865
1643267911.85,991.2
1643267912.358,991.186
1643267912.85,991.189
1643267913.35,991.1921
1643267913.849,991.1873
1643267914.35,991.1887
1643267914.85,991.1895
1643267915.349,991.1941
1643267915.85,991.1873
1643267916.35,991.186
1643267916.85,991.175
1643267917.349,991.1912
1643267917.85,991.1919
1643267918.35,991.1938
1643267918.849,991.1917
1643267919.35,991.1802
1643267919.85,991.1836
1643267920.35,991.1885
1643267920.85,991.1873
1643267921.35,991.1943
1643267921.849,991.1958
1643267922.35,991.1846
1643267922.849,991.1865
1643267923.35,991.1982
1643267923.85,991.1968
1643267924.35,991.1921
1643267924.85,991.186
1643267925.35,991.1836
1643267925.85,991.1931
1643267926.35,991.189
1643267926.85,991.1843
1643267927.349,991.1702
1643267927.849,991.1748
1643267928.35,991.1897
1643267928.85,991.1904
1643267929.349,991.1873
1643267929.85,991.1841
1643267930.35,991.1831
1643267930.85,991.1846
1643267931.35,991.1833
1643267931.85,991.1912
1643267932.35,991.1904
1643267932.849,991.1843
1643267933.35,991.1812
1643267933.849,991.1833
1643267934.349,991.1785
1643267934.85,991.1804
1643267935.35,991.1902
1643267935.85,991.1948
1643267936.349,991.1868
1643267936.85,991.1892
1643267937.35,991.1802
1643267937.85,991.1721
1643267938.35,991.1836
1643267938.85,991.189
1643267939.349,991.1895
1643267939.849,991.1868
1643267940.35,991.1851
1643267940.849,991.1853
1643267941.35,991.1868
1643267941.849,991.1802
1643267942.35,991.1731
1643267942.85,991.1804
1643267943.35,991.1838
1643267943.85,991.1858
1643267944.35,991.1853
1643267944.85,991.1819
1643267945.349,991.1848
1643267945.85,991.1943
1643267946.349,991.1982
1643267946.851,991.1899
1643267947.349,991.1816
1643267947.85,991.1787
1643267948.35,991.1855
1643267948.85,991.1685
1643267949.35,991.1831
1643267949.849,991.187
1643267950.35,991.1816
1643267950.85,991.1887
1643267951.35,991.197
1643267951.85,991.1958
1643267952.35,991.1917
1643267952.85,991.187
1643267953.349,991.2043
1643267953.851,991.1934
1643267954.349,991.1956
1643267954.849,991.1895
1643267955.35,991.1919
1643267955.85,991.186
1643267956.35,991.1843
1643267956.85,991.1882
1643267957.349,991.1729
1643267957.849,991.1804
1643267958.349,991.1921
1643267958.849,991.1946
1643267959.35,991.2026
1643267959.85,991.2097
1643267960.35,991.1919
1643267960.849,991.1865
1643267961.349,991.1746
1643267961.85,991.1931
1643267962.349,991.1934
1643267962.849,991.1963
1643267963.35,991.1824
1643267963.85,991.1865
1643267964.35,991.1904
1643267964.85,991.1897
1643267965.35,991.1897
1643267965.849,991.1846
1643267966.35,991.1987
1643267966.849,991.1978
1643267967.35,991.1965
1643267967.855,991.1917
1643267968.35,991.1941
1643267968.85,991.1946
1643267969.35,991.2109
1643267969.849,991.1917
1643267970.35,991.189
1643267970.85,991.1941
1643267971.349,991.1965
1643267971.85,991.2004
1643267972.35,991.197
1643267972.85,991.1956
1643267973.349,991.2131
1643267973.849,991.208
1643267974.35,991.2092
1643267974.85,991.207
1643267975.349,991.187
1643267975.85,991.1838
1643267976.349,991.1865
1643267976.85,991.1831
1643267977.35,991.1936
1643267977.85,991.2058
1643267978.35,991.1926
1643267978.849,991.1873
1643267979.349,991.1968
1643267979.85,991.199
1643267980.35,991.1938
1643267980.849,991.1995
1643267981.349,991.2017
1643267981.849,991.1931
1643267982.35,991.2046
1643267982.852,991.2061
1643267983.35,991.197
1643267983.85,991.1853
1643267984.35,991.1863
1643267984.85,991.1851
1643267985.35,991.1846
1643267985.849,991.2031
1643267986.35,991.1948
1643267986.849,991.1973
1643267987.35,991.1841
1643267987.85,991.1836
1643267988.349,991.2004
1643267988.85,991.2034
1643267989.349,991.1968
1643267989.85,991.2002
1643267990.35,991.1929
1643267990.849,991.1851
1643267991.349,991.1936
1643267991.85,991.1929
1643267992.349,991.1814
1643267992.85,991.1863
1643267993.349,991.1782
1643267993.85,991.1785
1643267994.35,991.1768
1643267994.85,991.1768
1643267995.35,991.1709
1643267995.849,991.186
1643267996.35,991.1736
1643267996.85,991.1802
1643267997.35,991.1687
1643267997.85,991.1599
1643267998.349,991.1631
1643267998.85,991.167
1643267999.35,991.1567
1643267999.849,991.1577
1643268000.35,991.1667
1643268000.85,991.1631
1643268001.35,991.1619
1643268001.85,991.1638
1643268002.35,991.1562
1643268002.85,991.1641
1643268003.351,991.1584
1643268003.85,991.1589
1643268004.35,991.1582
1643268004.85,991.1631
1643268005.35,991.1509
1643268005.85,991.1472
1643268006.349,991.1519
1643268006.85,991.1421
1643268007.349,991.1555
1643268007.85,991.1484
1643268008.35,991.1509
1643268008.85,991.1436
1643268009.349,991.158
1643268009.849,991.1531
1643268010.35,991.1484
1643268010.85,991.1621
1643268011.349,991.1533
1643268011.849,991.1509
1643268012.35,991.1504
1643268012.85,991.1653
1643268013.35,991.1494
1643268013.85,991.1597
1643268014.349,991.1584
1643268014.85,991.1655
1643268015.35,991.1697
1643268015.85,991.1663
1643268016.35,991.1609
1643268016.85,991.1548
1643268017.35,991.1709
1643268017.85,991.1687
1643268018.35,991.1687
1643268018.849,991.1572
1643268019.349,991.1655
1643268019.852,991.1726
1643268020.35,991.1721
1643268020.85,991.1736
1643268021.35,991.1694
1643268021.85,991.1794
1643268022.35,991.1672
1643268022.849,991.1675
1643268023.349,991.1702
1643268023.85,991.1685
1643268024.35,991.1702
1643268024.85,991.1584
1643268025.35,991.1558
1643268025.85,991.1687
1643268026.35,991.1484
1643268026.85,991.1597
1643268027.35,991.1499
1643268027.85,991.1482
1643268028.35,991.1499
1643268028.85,991.1497
1643268029.349,991.1599
1643268029.85,991.1484
1643268030.35,991.1487
1643268030.85,991.1545
1643268031.349,991.1401
1643268031.85,991.1477
1643268032.35,991.1372
1643268032.85,991.1414
1643268033.35,991.1418
1643268033.85,991.1418
1643268034.35,991.1394
1643268034.85,991.1414
1643268035.349,991.1511
1643268035.849,991.1484
1643268036.35,991.1438
1643268036.85,991.1509
1643268037.349,991.1396
1643268037.85,991.1353
1643268038.35,991.1311
1643268038.85,991.1416
1643268039.356,991.1389
1643268039.85,991.1433
1643268040.35,991.1443
1643268040.849,991.1426
1643268041.349,991.165
1643268041.85,991.1606
1643268042.349,991.1521
1643268042.849,991.1411
1643268043.35,991.1399
1643268043.849,991.156
1643268044.35,991.1531
1643268044.849,991.1609
1643268045.349,991.1462
1643268045.85,991.1421
1643268046.35,991.1436
1643268046.85,991.1472
1643268047.349,991.1426
1643268047.85,991.1487
1643268048.349,991.1377
