1643313911.48,979.7417
1643313911.981,979.7427
1643313912.48,979.7529
1643313912.98,979.7529
1643313913.48,979.7742
1643313913.98,979.7544
1643313914.48,979.7466
1643313914.98,979.7515
1643313915.479,979.7427
1643313915.981,979.7488
1643313916.48,979.7266
1643313916.98,979.7354
1643313917.48,979.7351
1643313917.979,979.74
1643313918.482,979.739
1643313918.979,979.7393
1643313919.479,979.7388
1643313919.979,979.7319
1643313920.48,979.7234
1643313920.98,979.7195
1643313921.48,979.7239
1643313921.98,979.7205
1643313922.48,979.7297
1643313922.98,979.7183
1643313923.48,979.7253
1643313923.98,979.7227
1643313924.48,979.7261
1643313924.98,979.7219
1643313925.479,979.7122
1643313925.979,979.7297
1643313926.479,979.7214
1643313926.98,979.7131
1643313927.48,979.7397
1643313927.979,979.7217
1643313928.48,979.7295
1643313928.982,979.731
1643313929.48,979.7234
1643313929.98,979.7175
1643313930.48,979.728
1643313930.98,979.7285
1643313931.48,979.7095
1643313931.98,979.7231
1643313932.48,979.7239
1643313932.98,979.7192
1643313933.479,979.7295
1643313933.98,979.7271
1643313934.48,979.7319
1643313934.98,979.72
1643313935.479,979.7341
1643313935.979,979.7246
1643313936.48,979.7334
1643313936.98,979.7271
1643313937.48,979.7185
1643313937.983,979.729
1643313938.48,979.7344
1643313938.98,979.7322
1643313939.48,979.7417
1643313939.98,979.7371
1643313940.48,979.7437
1643313940.98,979.7371
1643313941.479,979.7209
1643313941.979,979.7246
1643313942.48,979.7339
1643313942.979,979.7373
1643313943.48,979.7402
1643313943.98,979.7358
1643313944.479,979.7319
1643313944.979,979.7258
1643313945.479,979.7356
1643313945.983,979.7351
1643313946.48,979.7349
1643313946.98,979.7383
1643313947.48,979.7349
1643313947.98,979.7295
1643313948.48,979.7356
1643313948.98,979.7415
1643313949.48,979.7332
1643313949.979,979.7341
1643313950.479,979.7283
1643313950.982,979.7441
1643313951.48,979.7485
1643313951.98,979.7405
1643313952.48,979.761
1643313952.98,979.7463
1643313953.479,979.7444
1643313953.98,979.738
1643313954.48,979.7485
1643313954.98,979.7498
1643313955.479,979.7463
1643313955.98,979.7483
1643313956.48,979.739
1643313956.979,979.7373
1643313957.481,979.7314
1643313957.98,979.7344
1643313958.48,979.7446
1643313958.98,979.7461
1643313959.48,979.7419
1643313959.98,979.7373
1643313960.48,979.7527
1643313960.979,979.7444
1643313961.479,979.7446
1643313961.979,979.76
1643313962.479,979.7561
1643313962.979,979.7573
1643313963.479,979.7537
1643313963.98,979.75
1643313964.48,979.7524
1643313964.979,979.7437
1643313965.481,979.7253
1643313965.98,979.73
1643313966.48,979.7429
1643313966.98,979.7329
1643313967.48,979.7349
1643313967.979,979.739
1643313968.48,979.7402
1643313968.98,979.7173
1643313969.48,979.7351
1643313969.98,979.72
1643313970.48,979.7214
1643313970.98,979.7236
1643313971.48,979.7266
1643313971.98,979.7283
1643313972.48,979.7295
1643313972.98,979.7319
1643313973.48,979.7305
1643313973.98,979.7351
1643313974.48,979.7261
1643313974.98,979.7292
1643313975.479,979.7253
1643313975.98,979.7429
1643313976.48,979.7427
1643313976.98,979.7383
1643313977.479,979.7483
1643313977.979,979.7449
1643313978.479,979.7434
1643313978.98,979.7485
1643313979.482,979.7646
1643313979.98,979.7471
1643313980.48,979.7571
1643313980.98,979.7439
1643313981.48,979.739
1643313981.98,979.7429
1643313982.479,979.7476
1643313982.979,979.752
1643313983.48,979.7402
1643313983.979,979.7363
1643313984.479,979.7375
1643313984.979,979.7261
1643313985.48,979.7402
1643313985.98,979.7354
1643313986.48,979.7378
1643313986.979,979.7515
1643313987.48,979.75
1643313987.98,979.7493
1643313988.48,979.7473
1643313988.979,979.7434
1643313989.479,979.7346
1643313989.979,979.7302
1643313990.479,979.7393
1643313990.98,979.7397
1643313991.48,979.7488
1643313991.979,979.739
1643313992.479,979.7424
1643313992.979,979.7622
1643313993.48,979.751
1643313993.98,979.7363
